transactionId,accountId,type,amount,date,tag,referenceNumber
d49a75e5-c561-441b-84ab-4b906356220d,74,DEBIT,14.27,2018-04-16T14:00:00.000+0000,TRANSPORT,833703996 JACK RIDE HAILING
ab938ef7-3534-448e-bb3e-db437d4031fb,74,DEBIT,44.47,2018-04-16T18:00:00.000+0000,TRANSFER,689366012 BANK FAST TRANSFER TO 412033219
4534a95f-be3b-4994-a303-f04db5d36104,74,DEBIT,22.18,2018-04-17T19:00:00.000+0000,F&B,562870308 FLYING DUMPLINGS RESTAURANT
5eccbb5f-9753-4968-b5a5-ee79eb069f1f,74,DEBIT,14.49,2018-04-17T07:00:00.000+0000,TRANSPORT,780888159 SUBER FAST TRANSPORT PTE LTD
12dee65b-3c1d-40b3-ad96-241f8d2cf15b,74,DEBIT,200,2018-04-17T04:00:00.000+0000,ATM,834278220 ATM CASH WTIHDRAWAL
dfef5544-09b2-4692-8643-b714b4679e2d,74,DEBIT,24.92,2018-04-18T13:00:00.000+0000,F&B,709610227 THE ROYAL ROSE
312e9460-02b0-47ba-a865-08615a4eaa88,74,DEBIT,13.18,2018-04-19T21:00:00.000+0000,TRANSPORT,688669301 JACK RIDE HAILING
c559491b-b154-495d-ade4-6d3448def7dc,74,DEBIT,25.04,2018-04-20T19:00:00.000+0000,F&B,505315531 THE SPRING OYSTER
a24b610c-f147-41d2-8fea-f0fc6fde6fa0,74,DEBIT,11.56,2018-04-20T07:00:00.000+0000,TRANSPORT,178481760 JACK RIDE HAILING
fb5250ae-99bf-47a4-9b57-45b9d29316e6,74,DEBIT,55.24,2018-04-21T21:00:00.000+0000,TRANSFER,548474589 BANK FAST TRANSFER TO 170388298
51440ca3-7fe4-4149-8235-d93340c9dca0,74,DEBIT,25.33,2018-04-22T13:00:00.000+0000,F&B,204357624 THE ORIGINAL GOAT
c20e9df3-9b38-49a1-a7f1-1d4c0a083453,74,DEBIT,17.36,2018-04-22T03:00:00.000+0000,TRANSPORT,584656695 FAST-TREK TRANSPORT
f702364e-2774-4e4e-94ae-e0e10eed5826,74,DEBIT,51.35,2018-04-22T05:00:00.000+0000,TRANSFER,447046883 BANK FAST TRANSFER TO 219215491
cad5bf82-e173-4746-836b-d066cfd12512,74,DEBIT,200,2018-04-22T04:00:00.000+0000,ATM,726605049 ATM CASH WTIHDRAWAL
a5c94b10-2a1a-49ba-95fc-bdb136019102,74,DEBIT,23.46,2018-04-23T13:00:00.000+0000,F&B,747374046 THE PROUD TABLE
a7e11053-c818-423c-a0ed-02febc90520b,74,DEBIT,200,2018-04-23T14:00:00.000+0000,ATM,314727762 ATM CASH WTIHDRAWAL
286debf9-5a63-4816-ac66-deeb682a2cb0,74,DEBIT,21.62,2018-04-24T19:00:00.000+0000,F&B,943712795 THE ORIGINAL GOAT
12d557f1-dad2-4b04-b73e-09b2e7895a5e,74,DEBIT,24.83,2018-04-25T19:00:00.000+0000,F&B,304531403 THE ORIGINAL GOAT
67a3f707-8f7f-47a6-82e2-7dfe7736b8ff,74,CREDIT,3300,2018-04-25T00:00:00.000+0000,TRANSFER,113901534 SALARY FROM 234928734
d7160347-7581-4904-9df7-a100e66523ed,74,DEBIT,23.19,2018-04-26T13:00:00.000+0000,F&B,167039377 LITTLE PERSIA
6349908f-0c7c-4f10-b74f-284d1edf17ce,74,DEBIT,25.5,2018-04-27T19:00:00.000+0000,F&B,834501476 PRATA AND TEH TAHRIK PLACE
57845240-9a56-4359-bfaf-608afb230e14,74,DEBIT,24.6,2018-04-28T19:00:00.000+0000,F&B,897049346 THE PROUD TABLE
6c0030dc-afbe-40d9-adf7-08708d890920,74,DEBIT,21.98,2018-04-29T13:00:00.000+0000,F&B,53175860 PRATA AND TEH TAHRIK PLACE
4b1d31ed-d52a-4f74-ab06-b1e6d157d4a7,74,DEBIT,15.42,2018-04-29T18:00:00.000+0000,TRANSPORT,66767163 JACK RIDE HAILING
ed1c2cc5-756d-4c28-962d-9cebac0e1f02,74,DEBIT,200,2018-04-29T01:00:00.000+0000,ATM,10312855 ATM CASH WTIHDRAWAL
7f415cc1-e369-46d2-979c-8d3f0b0c501a,74,DEBIT,21.11,2018-04-30T19:00:00.000+0000,F&B,166339741 THE ORIGINAL GOAT
23fa1998-6d7f-40df-bf4d-945daced71a4,74,DEBIT,20.33,2018-05-01T13:00:00.000+0000,F&B,305962313 PRATA AND TEH TAHRIK PLACE
ecf1a67d-601f-4690-9180-bf1621ace80e,74,DEBIT,16.91,2018-05-02T22:00:00.000+0000,TRANSPORT,437523355 FAST-TREK TRANSPORT
d4fac3a5-0e11-42b2-a462-ef9ccc159164,74,DEBIT,24.57,2018-05-03T19:00:00.000+0000,F&B,915972315 LITTLE PERSIA
14eae608-ff36-4d0b-bc84-42f5ef6608a4,74,DEBIT,18.83,2018-05-03T21:00:00.000+0000,TRANSPORT,830382910 SUBER FAST TRANSPORT PTE LTD
019e7cb7-ff69-4753-9ebf-d2e4adce2efd,74,DEBIT,15.34,2018-05-04T21:00:00.000+0000,TRANSPORT,340511443 SUBER FAST TRANSPORT PTE LTD
df9ff786-5c2e-48f7-8854-a1c8e6ea4514,74,DEBIT,17.96,2018-05-05T07:00:00.000+0000,TRANSPORT,307182914 FAST-TREK TRANSPORT
748d1928-d0c3-47d3-bcff-53797fa2c12b,74,DEBIT,26.7,2018-05-07T13:00:00.000+0000,F&B,473771997 BONES
c2d17cf9-50e1-4c31-9f92-6c5c6adba606,74,DEBIT,26.08,2018-05-06T13:00:00.000+0000,F&B,912730064 FLYING DUMPLINGS RESTAURANT
0a7afb4a-ace0-4bf9-bd3a-23e4aa28cd14,74,DEBIT,17.1,2018-05-06T10:00:00.000+0000,TRANSPORT,690150863 FAST-TREK TRANSPORT
b4459a77-2981-48c8-9353-7a055cc7151d,74,DEBIT,9.49,2018-05-07T02:00:00.000+0000,TRANSPORT,739819121 FAST-TREK TRANSPORT
80722b7b-0f79-46c1-9738-4ba73efce923,74,DEBIT,200,2018-05-07T07:00:00.000+0000,ATM,441940297 ATM CASH WTIHDRAWAL
49cde7bf-7527-4534-8d1e-abbae4da35ec,74,DEBIT,20.8,2018-05-08T19:00:00.000+0000,F&B,623761372 THE ROYAL ROSE
fd7ab4f4-cb0e-4e3c-b2c6-c0b641c0286a,74,DEBIT,22.57,2018-05-09T13:00:00.000+0000,F&B,95429142 THE OLIVE AFTER DARK
9f28c66e-6ada-4394-b431-2b1e7509e7ff,74,DEBIT,27.71,2018-05-10T13:00:00.000+0000,F&B,444811439 LITTLE PERSIA
964b8fa1-ef3d-495e-abd0-dfd180943d62,74,DEBIT,14.36,2018-05-10T20:00:00.000+0000,TRANSPORT,965358076 JACK RIDE HAILING
0ea09208-1848-465b-a85f-be4dceda9f60,74,DEBIT,23.53,2018-05-11T19:00:00.000+0000,F&B,667704470 THE SILK ROOM
c30cc818-4ded-4b0b-a72a-a25210a1c191,74,DEBIT,13.05,2018-05-11T07:00:00.000+0000,TRANSPORT,392369130 SUBER FAST TRANSPORT PTE LTD
a96830dd-88bd-4830-8900-d1dc3215c58a,74,DEBIT,12.26,2018-05-12T04:00:00.000+0000,TRANSPORT,103815003 JACK RIDE HAILING
6b78f6f8-606b-42b5-8861-5324f0299374,74,DEBIT,31.27,2018-05-13T19:00:00.000+0000,F&B,330137553 THE VANILLA ORCHARD
888f8230-aaa9-49a7-95cd-2f1d5c93fad6,74,DEBIT,14.85,2018-05-13T09:00:00.000+0000,TRANSPORT,743337792 FAST-TREK TRANSPORT
c59c9ef4-d689-4ab3-9743-5b3794fb0818,74,DEBIT,28.07,2018-05-14T13:00:00.000+0000,F&B,65582039 THE VANILLA ORCHARD
1bb59932-a9bd-44a5-aead-aa9ae969be4b,74,DEBIT,12.08,2018-05-14T15:00:00.000+0000,TRANSPORT,608522993 FAST-TREK TRANSPORT
bfbc6356-c317-4f1f-92f8-6ca53e9cd62b,74,DEBIT,27.45,2018-05-15T13:00:00.000+0000,F&B,908006668 PRATA AND TEH TAHRIK PLACE
c04c4276-6c9e-4077-a08c-e4c0c6d3fed0,74,DEBIT,18.23,2018-05-15T03:00:00.000+0000,TRANSPORT,702158019 FAST-TREK TRANSPORT
80b3a17e-7de3-4c39-b830-dec9b6eeb7c0,74,DEBIT,25.33,2018-05-16T13:00:00.000+0000,F&B,799473 THE OLIVE AFTER DARK
039b8aee-8187-4d3d-a5a0-25952b73f1f0,74,DEBIT,26.48,2018-05-17T19:00:00.000+0000,F&B,419538020 THE ORIGINAL GOAT
ed0e64b1-8bbb-4bfa-966b-7ad241009952,74,DEBIT,13.86,2018-05-17T03:00:00.000+0000,TRANSPORT,575650170 FAST-TREK TRANSPORT
ff0287f4-ad8e-4a34-9752-8b0398b41637,74,DEBIT,25.33,2018-05-18T19:00:00.000+0000,F&B,916103972 CRAZY SPICY THAI FOOD
213901e3-60e6-4cd8-ae7d-e58a64b158ce,74,DEBIT,9.31,2018-05-18T11:00:00.000+0000,TRANSPORT,860209468 FAST-TREK TRANSPORT
09754053-b6ce-449e-add2-85818e0b003f,74,CREDIT,42.69,2018-05-18T08:00:00.000+0000,TRANSFER,485221601 BANK FAST TRANSFER FROM 680797765
a6617fc9-35ba-42c6-a641-066b78ad5905,74,DEBIT,29.17,2018-05-19T13:00:00.000+0000,F&B,554448076 THE SPRING OYSTER
1b86b649-f31e-45be-8c8e-e70a7d24bf30,74,DEBIT,200,2018-05-19T09:00:00.000+0000,ATM,861739012 ATM CASH WTIHDRAWAL
7018147f-98d8-4a01-a66c-c922ea4e7a94,74,DEBIT,28.57,2018-05-21T13:00:00.000+0000,F&B,228528518 THE OLIVE AFTER DARK
31df91af-8caf-4a26-85ce-8fc22b258588,74,DEBIT,17.63,2018-05-21T00:00:00.000+0000,TRANSPORT,742411582 JACK RIDE HAILING
103a4e9c-dace-47bc-ba12-98507b52a167,74,DEBIT,200,2018-05-21T16:00:00.000+0000,ATM,350588682 ATM CASH WTIHDRAWAL
868d86f8-7814-4d29-8331-a332e298c654,74,DEBIT,24.84,2018-05-22T19:00:00.000+0000,F&B,508150582 FLYING DUMPLINGS RESTAURANT
1c0239a5-609b-4ddf-b779-c6814822294e,74,DEBIT,11.32,2018-05-22T01:00:00.000+0000,TRANSPORT,371263746 SUBER FAST TRANSPORT PTE LTD
5558156c-6c04-4eda-ab2c-b50fe4cb0929,74,DEBIT,200,2018-05-23T16:00:00.000+0000,ATM,267507828 ATM CASH WTIHDRAWAL
723975ef-d34b-4873-bd3e-6bf1630bb68b,74,DEBIT,20.86,2018-05-24T19:00:00.000+0000,F&B,76888035 THE ORIGINAL GOAT
2d6763aa-af19-4933-9445-f384606a333b,74,DEBIT,15.26,2018-05-24T19:00:00.000+0000,TRANSPORT,381329162 SUBER FAST TRANSPORT PTE LTD
d2a76194-0397-4b42-b1c7-bf50b74a7fc1,74,DEBIT,20.86,2018-05-25T19:00:00.000+0000,F&B,886922459 PRATA AND TEH TAHRIK PLACE
b4729af5-f6aa-4d7b-a873-3e03f592f8f3,74,CREDIT,3300,2018-05-25T00:00:00.000+0000,TRANSFER,843912027 SALARY FROM 234928734
78519bb5-ea9c-4d98-acab-438c5538434f,74,DEBIT,200,2018-05-25T14:00:00.000+0000,ATM,451914223 ATM CASH WTIHDRAWAL
41dbea49-8cb2-45a9-bca0-692fdf9c1c1b,74,DEBIT,28.67,2018-05-26T19:00:00.000+0000,F&B,588637083 THE VANILLA ORCHARD
c4168855-297d-4cf8-80d4-f7c76a900434,74,DEBIT,9.59,2018-05-26T21:00:00.000+0000,TRANSPORT,645410814 SUBER FAST TRANSPORT PTE LTD
36010628-95b2-4740-97b9-445d917c6060,74,DEBIT,28.27,2018-05-27T19:00:00.000+0000,F&B,414304822 BONES
03a73c1c-8771-4f29-bc9c-f6d58a13e5d6,74,DEBIT,25.6,2018-05-28T19:00:00.000+0000,F&B,427798013 THE ROYAL ROSE
6ed8403c-04cf-4290-937f-ddc7b079c4c7,74,DEBIT,200,2018-05-28T04:00:00.000+0000,ATM,548460796 ATM CASH WTIHDRAWAL
f18d1163-7a92-4ccb-9d57-8bd6f37de995,74,DEBIT,27.13,2018-05-29T19:00:00.000+0000,F&B,496540160 PRATA AND TEH TAHRIK PLACE
ae66790f-b9bd-44c2-a85d-aeb817959097,74,DEBIT,14.77,2018-05-29T00:00:00.000+0000,TRANSPORT,854653646 SUBER FAST TRANSPORT PTE LTD
0a073cf7-88fb-4aab-9abc-bde61fd789e2,74,DEBIT,23.43,2018-05-30T19:00:00.000+0000,F&B,761954474 THE JADE ROOSTER
6a7a6645-ea16-480d-b456-bb890ae55660,74,DEBIT,14.66,2018-05-30T10:00:00.000+0000,TRANSPORT,307325710 JACK RIDE HAILING
2c6f3edb-fefd-4aaf-9a79-faa84cac777f,74,DEBIT,200,2018-05-30T21:00:00.000+0000,ATM,470022767 ATM CASH WTIHDRAWAL
e61314f4-6cd8-460e-bd6e-de3f71fc11a9,74,DEBIT,22.25,2018-05-31T19:00:00.000+0000,F&B,661689774 THE ORIGINAL GOAT
1a5873b2-60fe-4f82-9f64-1e589a4dde67,74,DEBIT,23.42,2018-06-01T13:00:00.000+0000,F&B,486993561 PRATA AND TEH TAHRIK PLACE
ef2b00cd-ecfc-4003-b225-0a2875ffe0bb,74,DEBIT,20.68,2018-06-02T13:00:00.000+0000,F&B,535900269 THE PROUD TABLE
4e422d37-1967-4102-860a-334cf093dd13,74,DEBIT,18.32,2018-06-03T13:00:00.000+0000,F&B,537419643 THE BURGER SHOP
c7cfd263-a7fa-434f-94f6-f5938222b5fd,74,DEBIT,20.71,2018-06-04T19:00:00.000+0000,F&B,221019711 PRATA AND TEH TAHRIK PLACE
58e6898e-8aaf-43ff-873a-14fa759d37bd,74,DEBIT,16.9,2018-06-04T07:00:00.000+0000,TRANSPORT,628405134 FAST-TREK TRANSPORT
c4c2290a-6fbc-4115-9a1d-1ee3d1316ec3,74,DEBIT,21.42,2018-06-05T19:00:00.000+0000,F&B,984802859 THE SILK ROOM
778eeb1a-825e-4219-99f9-aa6ff44968ef,74,DEBIT,13.6,2018-06-05T02:00:00.000+0000,TRANSPORT,611393783 FAST-TREK TRANSPORT
06ef21bd-4064-4ba9-b6c2-56e37c796ae1,74,DEBIT,23.32,2018-06-06T13:00:00.000+0000,F&B,557229635 THE BURGER SHOP
bc305d7d-b00f-4209-afa1-65885c24c31c,74,DEBIT,18.36,2018-06-06T06:00:00.000+0000,TRANSPORT,145526399 FAST-TREK TRANSPORT
6b480c82-591c-436e-9002-06e815a8c82f,74,DEBIT,12.08,2018-06-07T14:00:00.000+0000,TRANSPORT,497788465 JACK RIDE HAILING
287e61bc-4785-4d97-8e4d-f674ba16570a,74,DEBIT,23.07,2018-06-08T13:00:00.000+0000,F&B,589493890 THE ORIGINAL GOAT
549b563b-c124-4558-8ac7-32b217a960a4,74,DEBIT,15.99,2018-06-08T18:00:00.000+0000,TRANSPORT,433866793 SUBER FAST TRANSPORT PTE LTD
3691992d-4b7b-4283-be60-659a2cb07d97,74,DEBIT,200,2018-06-08T03:00:00.000+0000,ATM,481151397 ATM CASH WTIHDRAWAL
43463b37-3dd0-41b7-8712-1238a4d22309,74,DEBIT,21.5,2018-06-09T13:00:00.000+0000,F&B,578094493 THE SPRING OYSTER
3340bba2-93f6-4c7b-be0a-d588b47b83bc,74,DEBIT,22.71,2018-06-10T19:00:00.000+0000,F&B,863064047 THE ORIGINAL GOAT
e46b37fa-d6c2-448c-abce-6eb6ed791ad6,74,DEBIT,14.18,2018-06-10T19:00:00.000+0000,TRANSPORT,723870166 FAST-TREK TRANSPORT
c75597c6-3e13-47b3-babc-a53dace45e9d,74,DEBIT,20.72,2018-06-11T19:00:00.000+0000,F&B,785739578 THE VANILLA ORCHARD
2cbefc51-9d6c-4640-947c-24495011f2f0,74,DEBIT,24.88,2018-06-12T19:00:00.000+0000,F&B,143135583 THE SPRING OYSTER
c5dc5a5b-9e01-4fba-ab63-31ad12c87005,74,DEBIT,12.69,2018-06-12T13:00:00.000+0000,TRANSPORT,332775115 JACK RIDE HAILING
cde3ca66-94ef-4f75-a5fa-bc7f2020ccc4,74,DEBIT,27.65,2018-06-13T13:00:00.000+0000,F&B,35468113 THE OLIVE AFTER DARK
ef0d7746-150e-4d0b-ad5e-628570afdc63,74,DEBIT,19.19,2018-06-13T10:00:00.000+0000,TRANSPORT,753640045 FAST-TREK TRANSPORT
e94c448d-62ae-4d27-b2a6-4ffbb1af7685,74,DEBIT,32.4,2018-06-14T13:00:00.000+0000,F&B,918281333 THE PROUD TABLE
cffd6b08-fbff-4985-a8ec-c2c8ca7bfb20,74,DEBIT,28.42,2018-06-15T13:00:00.000+0000,F&B,676074148 THE ROYAL ROSE
9a93c2ae-951b-45d1-8948-faee1643fda8,74,DEBIT,26.75,2018-06-16T19:00:00.000+0000,F&B,919795008 THE VANILLA ORCHARD
00c72c55-e644-4cda-ac9b-b1ce4d2e4dcf,74,DEBIT,12.44,2018-06-16T19:00:00.000+0000,TRANSPORT,227574854 SUBER FAST TRANSPORT PTE LTD
700afd56-c7ee-43df-adf5-0140d282c6ef,74,DEBIT,200,2018-06-16T22:00:00.000+0000,ATM,133175732 ATM CASH WTIHDRAWAL
fc2ff3aa-8a43-473b-876b-8e96f072027f,74,DEBIT,24.07,2018-06-17T13:00:00.000+0000,F&B,462275355 PRATA AND TEH TAHRIK PLACE
b8b02d18-ee0a-4a84-a04b-9f9a00c5d6f0,74,DEBIT,14.83,2018-06-17T00:00:00.000+0000,TRANSPORT,287550798 FAST-TREK TRANSPORT
0bde2e8f-4d01-4301-876f-d4482e7feecb,74,DEBIT,22.94,2018-06-18T19:00:00.000+0000,F&B,270130029 THE SILK ROOM
cc7e5dbf-330a-48ff-a9d9-3b6f0d2621c0,74,DEBIT,16.85,2018-06-18T18:00:00.000+0000,TRANSPORT,107101642 FAST-TREK TRANSPORT
6d5e46bb-ace8-4549-8f72-b97ba38ee746,74,DEBIT,200,2018-06-18T11:00:00.000+0000,ATM,128699315 ATM CASH WTIHDRAWAL
feeafe39-965b-42ff-a6f3-47187cc50a6a,74,DEBIT,14.06,2018-06-19T16:00:00.000+0000,TRANSPORT,526622750 SUBER FAST TRANSPORT PTE LTD
41b4d1f8-d0d4-4d2a-a6d5-d6dae84c70b2,74,DEBIT,52.19,2018-06-19T06:00:00.000+0000,TRANSFER,49995936 BANK FAST TRANSFER TO 788761199
86792d09-233b-4a25-b2c3-e65955e1cfdc,74,DEBIT,18.04,2018-06-20T18:00:00.000+0000,TRANSPORT,781588245 SUBER FAST TRANSPORT PTE LTD
2b5ce0c6-516a-4a86-a4c0-78847775cb4a,74,DEBIT,24.1,2018-06-21T13:00:00.000+0000,F&B,932792083 LITTLE PERSIA
892ff713-b358-4092-93eb-2aa18925bc38,74,DEBIT,20.16,2018-06-22T19:00:00.000+0000,F&B,584561008 THE ROYAL ROSE
cace9378-3e8e-46a0-913a-9d6f67231e0c,74,DEBIT,28.6,2018-06-23T19:00:00.000+0000,F&B,533336606 BONES
7f5035ac-16e0-4a92-9271-6f4e326b746a,74,DEBIT,15.32,2018-06-23T04:00:00.000+0000,TRANSPORT,189853739 JACK RIDE HAILING
77841ca0-6565-46fc-a8b5-b9c57e7c69e8,74,DEBIT,24.77,2018-06-24T19:00:00.000+0000,F&B,632164905 THE VANILLA ORCHARD
5176c3ee-f6e6-4736-a900-0f4f84a2a00a,74,DEBIT,16.28,2018-06-24T09:00:00.000+0000,TRANSPORT,882187379 JACK RIDE HAILING
9e15ee0f-a440-4738-aea3-e91ffc91f8fd,74,DEBIT,19.19,2018-06-25T19:00:00.000+0000,F&B,858788866 THE JADE ROOSTER
ecb162df-d22a-40c7-acc2-256a4980c4cd,74,CREDIT,3300,2018-06-25T00:00:00.000+0000,TRANSFER,578137380 SALARY FROM 234928734
ea7500e7-45ce-4c99-ad1a-ec95afab429a,74,DEBIT,16.46,2018-06-25T05:00:00.000+0000,TRANSPORT,280728563 FAST-TREK TRANSPORT
08741f9e-4ab6-4e05-8c66-18445653f5ba,74,DEBIT,200,2018-06-25T14:00:00.000+0000,ATM,472479907 ATM CASH WTIHDRAWAL
2d7a5514-bcc6-46ff-abd3-eac53a6bc652,74,DEBIT,29.57,2018-06-26T13:00:00.000+0000,F&B,427382497 BONES
1b164be2-0df7-426c-a591-dcf14c8249f5,74,DEBIT,24.81,2018-06-27T13:00:00.000+0000,F&B,957465345 THE SILK ROOM
1e3dcc6c-63e9-4ca2-8c0e-28005b1bc429,74,DEBIT,26.05,2018-06-28T19:00:00.000+0000,F&B,179775939 THE BURGER SHOP
46644c68-d334-4593-a39e-61d9c4c86fb0,74,DEBIT,200,2018-06-28T06:00:00.000+0000,ATM,195747703 ATM CASH WTIHDRAWAL
ea0469f2-aa4a-49e9-b929-3514a8e4cd31,74,DEBIT,14.24,2018-06-29T15:00:00.000+0000,TRANSPORT,687825094 FAST-TREK TRANSPORT
ac813f84-658a-4eb7-b9ef-392692382b2e,74,DEBIT,26.65,2018-06-30T13:00:00.000+0000,F&B,453010008 THE JADE ROOSTER
eafdb811-4bf5-40ed-9c6f-406dadcbe586,74,DEBIT,13.76,2018-06-30T07:00:00.000+0000,TRANSPORT,339457787 SUBER FAST TRANSPORT PTE LTD
794ef5e6-8f81-4df6-b32a-c2c4292e7351,74,DEBIT,22.9,2018-07-01T13:00:00.000+0000,F&B,633132952 THE PROUD TABLE
60aa5d52-418d-480e-930f-fca552838021,74,DEBIT,10.31,2018-07-01T11:00:00.000+0000,TRANSPORT,79649592 JACK RIDE HAILING
0ab95f0d-baac-4979-910c-7db29f14850d,74,DEBIT,30.92,2018-07-02T19:00:00.000+0000,F&B,5613144 THE PROUD TABLE
d4c73db0-cd9d-4504-81ea-cf4cf7c7e6d7,74,DEBIT,22.67,2018-07-03T19:00:00.000+0000,F&B,631156621 THE ROYAL ROSE
39e2a071-58dd-433c-b674-00522533a084,74,DEBIT,17.62,2018-07-03T07:00:00.000+0000,TRANSPORT,434368505 SUBER FAST TRANSPORT PTE LTD
2e27d0ca-3787-4961-8b9d-49d57e22cd05,74,CREDIT,57.14,2018-07-03T08:00:00.000+0000,TRANSFER,980228447 BANK FAST TRANSFER FROM 829455545
ef52d015-d998-425e-9ed8-6cf6d6448edd,74,DEBIT,25.22,2018-07-04T13:00:00.000+0000,F&B,106004136 THE SILK ROOM
4185b90e-d3f6-46a3-ac65-57b21842e32f,74,DEBIT,18.92,2018-07-06T19:00:00.000+0000,F&B,821783539 THE PROUD TABLE
8e11c19e-58cc-4ace-9c08-c4321bc25c4f,74,DEBIT,25.55,2018-07-07T19:00:00.000+0000,F&B,742425972 THE SILK ROOM
d6fcf94d-b12a-4626-894b-4be00986f8cd,74,DEBIT,20.06,2018-07-08T19:00:00.000+0000,F&B,713797835 LITTLE PERSIA
c10aa77b-8073-46f8-bf14-94470f836520,74,CREDIT,48,2018-07-08T06:00:00.000+0000,TRANSFER,999763236 BANK FAST TRANSFER FROM 977218232
2fc69c18-3e53-40d6-a7c7-dfbcbd3abb35,74,DEBIT,23.83,2018-07-09T13:00:00.000+0000,F&B,32563402 THE VERY BEST CHICKEN RICE
0e154b78-d52e-4500-9ff5-19a891825b29,74,DEBIT,16.83,2018-07-09T00:00:00.000+0000,TRANSPORT,698309060 FAST-TREK TRANSPORT
8ebd875a-995f-40d1-af51-a9a41ccb4067,74,DEBIT,25.51,2018-07-10T19:00:00.000+0000,F&B,325804637 BONES
b792598a-eaf9-4bbf-8924-1339e4221721,74,DEBIT,14.13,2018-07-10T15:00:00.000+0000,TRANSPORT,458277041 JACK RIDE HAILING
f62e2ab0-2deb-456f-ac3e-98634bf33c50,74,DEBIT,19.6,2018-07-11T19:00:00.000+0000,F&B,785918405 LITTLE PERSIA
a0175f00-342c-485b-ab8c-e2b1320e162f,74,DEBIT,200,2018-07-11T16:00:00.000+0000,ATM,335581709 ATM CASH WTIHDRAWAL
5bdef6fe-c937-48c3-928f-2db8819220d2,74,DEBIT,22.94,2018-07-12T13:00:00.000+0000,F&B,494369414 BONES
53be1b23-269c-4e95-9648-7280ad8b51a2,74,DEBIT,23.88,2018-07-13T13:00:00.000+0000,F&B,55707557 THE SILK ROOM
577221ce-bc21-4f5f-b439-34435dbab5d6,74,CREDIT,46.63,2018-07-13T21:00:00.000+0000,TRANSFER,926330796 BANK FAST TRANSFER FROM 993975919
64669f04-af82-404f-afca-ef0b39bc4e08,74,DEBIT,25.1,2018-07-14T13:00:00.000+0000,F&B,489078018 PRATA AND TEH TAHRIK PLACE
9d33f5ca-7aed-406a-ad86-73d048f6cea1,74,DEBIT,17.99,2018-07-14T03:00:00.000+0000,TRANSPORT,911067429 SUBER FAST TRANSPORT PTE LTD
1ab97bf4-346a-4eb4-ba3f-ffd6abb0324a,74,DEBIT,26.97,2018-07-16T13:00:00.000+0000,F&B,730620538 PRATA AND TEH TAHRIK PLACE
8107f27a-e114-48ee-8c7c-d5f5d5c46fd1,74,DEBIT,18.07,2018-07-17T17:00:00.000+0000,TRANSPORT,698256568 SUBER FAST TRANSPORT PTE LTD
4ef2436d-9887-4ffb-8669-e86f885b254c,74,DEBIT,27.82,2018-07-18T13:00:00.000+0000,F&B,867221117 THE VERY BEST CHICKEN RICE
