transactionId,accountId,type,amount,date,tag,referenceNumber
5c1dd1b3-f517-4a8e-b2f0-7fd6fcb9a609,74,DEBIT,27.82,2018-07-19T19:00:00.000+0000,F&B,365529361 LITTLE PERSIA
c7263eba-caaf-488c-9097-27cb2d64697b,74,DEBIT,16.63,2018-07-19T14:00:00.000+0000,TRANSPORT,52749029 FAST-TREK TRANSPORT
9e6610ff-1259-46c5-91b8-5748fa9dcc94,74,DEBIT,24.6,2018-07-20T19:00:00.000+0000,F&B,782232765 THE JADE ROOSTER
8fea9330-bca3-402e-8b6b-103d56668881,74,DEBIT,11.18,2018-07-20T02:00:00.000+0000,TRANSPORT,192544051 FAST-TREK TRANSPORT
d0cfdb0c-292a-4e95-819c-1363f3ffd31b,74,CREDIT,53.61,2018-07-20T12:00:00.000+0000,TRANSFER,552791779 BANK FAST TRANSFER FROM 448265043
d00deb07-c568-4c0a-9813-c8fab5e0a354,74,DEBIT,27.69,2018-07-21T19:00:00.000+0000,F&B,811780482 THE VERY BEST CHICKEN RICE
ab4beaf5-94d7-4e04-ab95-0eba0ef7ba9b,74,CREDIT,49.23,2018-07-21T08:00:00.000+0000,TRANSFER,567696285 BANK FAST TRANSFER FROM 593166706
8cd2317b-16d0-491a-8917-7c8f3e647c03,74,DEBIT,200,2018-07-21T13:00:00.000+0000,ATM,795747346 ATM CASH WTIHDRAWAL
1a34c8b8-692a-4156-9bcf-05ae3aba9f06,74,DEBIT,25.08,2018-07-22T19:00:00.000+0000,F&B,774042006 THE SPRING OYSTER
bf4fdfbe-1dab-471a-90b6-3ddf04ff3171,74,DEBIT,23.82,2018-07-23T13:00:00.000+0000,F&B,482098395 THE SPRING OYSTER
1bac7e63-0f5c-4e82-a27d-a1c0b8fae95e,74,DEBIT,22.29,2018-07-24T13:00:00.000+0000,F&B,173061779 THE VANILLA ORCHARD
8ddccbc0-3b6e-4272-afc3-4afc3460724d,74,DEBIT,14.56,2018-07-24T22:00:00.000+0000,TRANSPORT,582112284 FAST-TREK TRANSPORT
a7197407-8acc-4033-93d9-f5e089ac488a,74,DEBIT,28.2,2018-07-25T13:00:00.000+0000,F&B,374697616 THE ROYAL ROSE
ac563ce9-0e38-48fe-9308-7615677794a7,74,CREDIT,3300,2018-07-25T00:00:00.000+0000,TRANSFER,999279456 SALARY FROM 234928734
1a312ce9-a317-4804-95c7-e334f5bf4b37,74,DEBIT,55.63,2018-07-25T18:00:00.000+0000,TRANSFER,35165484 BANK FAST TRANSFER TO 925264290
08f5a662-5db1-4747-81b5-d439b27ee4ec,74,DEBIT,24.78,2018-07-26T19:00:00.000+0000,F&B,910049362 THE PROUD TABLE
fb78f903-5562-4d8d-b358-8c0aa22f0008,74,CREDIT,50.26,2018-07-26T20:00:00.000+0000,TRANSFER,975687350 BANK FAST TRANSFER FROM 304254351
3d371f60-c18e-471b-b15e-3edae57c71c8,74,DEBIT,10.85,2018-07-27T04:00:00.000+0000,TRANSPORT,536979267 SUBER FAST TRANSPORT PTE LTD
1592de57-afc6-40da-953c-57a6cccc1ee5,74,CREDIT,52.69,2018-07-27T14:00:00.000+0000,TRANSFER,705420728 BANK FAST TRANSFER FROM 250343589
fdd58c6a-9a7c-4519-9a5e-b2f1a7e28c8d,74,DEBIT,25.45,2018-07-28T19:00:00.000+0000,F&B,201802053 LITTLE PERSIA
f315dcb6-4dbf-4f23-8d74-ac10b9fd66bf,74,DEBIT,23.57,2018-07-29T19:00:00.000+0000,F&B,447444936 THE JADE ROOSTER
99be4516-f613-4f08-89ee-7ea56a183249,74,DEBIT,21.06,2018-07-30T13:00:00.000+0000,F&B,861848863 BONES
71521825-cc63-41b1-9a60-7f02a8587668,74,DEBIT,24.39,2018-07-31T13:00:00.000+0000,F&B,450933162 FLYING DUMPLINGS RESTAURANT
4428f324-ab8a-402f-85fc-d69caae6b311,74,DEBIT,24.98,2018-08-01T19:00:00.000+0000,F&B,794060922 THE SPRING OYSTER
c08e9d1b-90a7-4159-8648-39b756102eb1,74,DEBIT,10.19,2018-08-01T13:00:00.000+0000,TRANSPORT,478335090 SUBER FAST TRANSPORT PTE LTD
fd0422f9-f7e4-41d4-9f3d-68ba12ccc8e0,74,DEBIT,28.37,2018-08-02T13:00:00.000+0000,F&B,541871413 LITTLE PERSIA
80787013-0ce2-45b1-9152-58719d91d456,74,DEBIT,15.41,2018-08-02T03:00:00.000+0000,TRANSPORT,629706550 FAST-TREK TRANSPORT
f1a40d32-74c5-4053-83ca-97ad8cf345f5,74,DEBIT,24.54,2018-08-03T19:00:00.000+0000,F&B,271730675 THE BURGER SHOP
0ce58b2f-423d-40cf-ab4c-aaa012ace4bf,74,DEBIT,16.82,2018-08-03T18:00:00.000+0000,TRANSPORT,140662484 FAST-TREK TRANSPORT
a69fddc7-df8f-4570-aa37-552a756c2ad4,74,DEBIT,13.04,2018-08-04T16:00:00.000+0000,TRANSPORT,116918615 FAST-TREK TRANSPORT
045dd37a-46ec-4ae2-ad4d-11d6f8c85436,74,DEBIT,200,2018-08-04T19:00:00.000+0000,ATM,940058744 ATM CASH WTIHDRAWAL
f63524e5-8799-4ae2-8926-ab8a168ddf50,74,DEBIT,28,2018-08-05T13:00:00.000+0000,F&B,444840884 THE SILK ROOM
f02edd49-1cb8-41e7-b1bb-16618e6cd07a,74,DEBIT,13.34,2018-08-05T08:00:00.000+0000,TRANSPORT,769494774 SUBER FAST TRANSPORT PTE LTD
d0346d2d-8d59-44e1-92cf-a11764f5f65a,74,DEBIT,200,2018-08-05T20:00:00.000+0000,ATM,791929175 ATM CASH WTIHDRAWAL
903802f9-e19a-44ef-af22-dd1bdea3fcf0,74,DEBIT,24.35,2018-08-06T13:00:00.000+0000,F&B,616092774 THE PROUD TABLE
9726ad07-8767-41fd-a1c5-63f5d2ced58a,74,DEBIT,18.21,2018-08-06T12:00:00.000+0000,TRANSPORT,409576914 JACK RIDE HAILING
c38273eb-c48a-4d30-8ae4-94913af2b5a2,74,DEBIT,23.31,2018-08-07T13:00:00.000+0000,F&B,216279034 BONES
8ee846c6-bc7f-4324-992f-23fdc8ae11cf,74,DEBIT,17.32,2018-08-07T00:00:00.000+0000,TRANSPORT,934412222 JACK RIDE HAILING
47cc1583-ac20-47cd-8f16-37ed352c4fce,74,DEBIT,11.95,2018-08-09T05:00:00.000+0000,TRANSPORT,896954980 JACK RIDE HAILING
8734e345-b046-4a8f-85d3-b1b14c748762,74,DEBIT,200,2018-08-09T04:00:00.000+0000,ATM,875692436 ATM CASH WTIHDRAWAL
3a25c823-f09c-4fad-bdd3-9fa9c12e8e64,74,DEBIT,24.17,2018-08-10T19:00:00.000+0000,F&B,467956440 THE VANILLA ORCHARD
92c57aba-618c-4ab7-ad65-942dfdc5eea3,74,DEBIT,46.95,2018-08-10T09:00:00.000+0000,TRANSFER,882398266 BANK FAST TRANSFER TO 810977165
99f51528-44a0-4f02-a829-9cadf8d693a4,74,DEBIT,21.85,2018-08-11T04:00:00.000+0000,TRANSPORT,83823190 SUBER FAST TRANSPORT PTE LTD
3a41c031-7923-4d99-80c3-a0831f67e6dd,74,DEBIT,200,2018-08-11T05:00:00.000+0000,ATM,618767973 ATM CASH WTIHDRAWAL
0fcf9b22-4974-4acd-91bd-44c91575164a,74,DEBIT,25.22,2018-08-12T19:00:00.000+0000,F&B,24332665 CRAZY SPICY THAI FOOD
52ffcb4e-ff0e-4079-9da2-a5ba493635ab,74,DEBIT,14.7,2018-08-12T08:00:00.000+0000,TRANSPORT,346081467 SUBER FAST TRANSPORT PTE LTD
886d68f6-cf17-4a41-8cd1-5edf29539a16,74,DEBIT,25.51,2018-08-13T19:00:00.000+0000,F&B,868893154 THE VERY BEST CHICKEN RICE
be4403b5-95d1-44b2-9518-77a5099adfe5,74,DEBIT,17.66,2018-08-13T17:00:00.000+0000,TRANSPORT,904381787 FAST-TREK TRANSPORT
6482f628-2f83-4935-9811-299bdfdd2d12,74,DEBIT,25.72,2018-08-14T19:00:00.000+0000,F&B,761555311 CRAZY SPICY THAI FOOD
460cedbc-0c76-46ca-a891-3bab3e65d85b,74,DEBIT,24.08,2018-08-15T19:00:00.000+0000,F&B,231574911 FLYING DUMPLINGS RESTAURANT
c88d356e-103e-4d86-ac48-c2caf0a8d2b9,74,DEBIT,19.3,2018-08-16T19:00:00.000+0000,F&B,707873808 THE VANILLA ORCHARD
9a51aed7-4c34-48e0-8a5d-2fbc30a71467,74,DEBIT,200,2018-08-16T02:00:00.000+0000,ATM,875056665 ATM CASH WTIHDRAWAL
3ac152dd-25b8-4551-98da-568a64febd16,74,DEBIT,15.27,2018-08-17T21:00:00.000+0000,TRANSPORT,666663021 FAST-TREK TRANSPORT
0c6a6bb1-89fc-4b3e-ad49-71e3ac2b6ca1,74,DEBIT,200,2018-08-17T02:00:00.000+0000,ATM,974619502 ATM CASH WTIHDRAWAL
34e5bea1-4938-454f-9637-ffabf661cde8,74,DEBIT,25.11,2018-08-18T13:00:00.000+0000,F&B,895593226 THE SPRING OYSTER
4c1a82e6-c696-4405-a121-6d8075e9d27c,74,DEBIT,13.01,2018-08-18T15:00:00.000+0000,TRANSPORT,523905587 SUBER FAST TRANSPORT PTE LTD
db4966fa-7b33-42d2-9926-e87e0ef76d89,74,DEBIT,28.25,2018-08-19T13:00:00.000+0000,F&B,615493801 LITTLE PERSIA
14551c4c-000c-477a-9916-8b1c0b558b4f,74,DEBIT,200,2018-08-19T22:00:00.000+0000,ATM,342603237 ATM CASH WTIHDRAWAL
a33f42ea-b545-4e88-95d0-b517c221f403,74,DEBIT,13.43,2018-08-20T12:00:00.000+0000,TRANSPORT,272877915 FAST-TREK TRANSPORT
02d5c0fb-84c1-4a75-a1e1-d280d7e9108d,74,DEBIT,25.03,2018-08-21T13:00:00.000+0000,F&B,435730685 FLYING DUMPLINGS RESTAURANT
13dfa36e-324e-4bf3-a96a-fa959d6b109b,74,DEBIT,13.25,2018-08-21T18:00:00.000+0000,TRANSPORT,802020165 SUBER FAST TRANSPORT PTE LTD
70309c72-a17d-4401-9e9d-1986e7ff0ca9,74,DEBIT,22.94,2018-08-22T19:00:00.000+0000,F&B,528579491 THE JADE ROOSTER
18b799ac-4b4f-4e87-b003-a9b59a165057,74,DEBIT,200,2018-08-22T05:00:00.000+0000,ATM,970246288 ATM CASH WTIHDRAWAL
18e33e91-8a6f-4789-8310-b1f3e9289dd0,74,DEBIT,26.49,2018-08-23T19:00:00.000+0000,F&B,873850897 PRATA AND TEH TAHRIK PLACE
53e388ae-2e7a-404a-849e-ee9452b02b75,74,DEBIT,6.77,2018-08-23T15:00:00.000+0000,TRANSPORT,391984629 JACK RIDE HAILING
931e976f-7c24-4c97-bc8e-68993022ae4c,74,DEBIT,23.99,2018-08-24T19:00:00.000+0000,F&B,600960023 THE ROYAL ROSE
801a314b-1dc5-4a4f-a63b-a83b5397492a,74,DEBIT,200,2018-08-24T18:00:00.000+0000,ATM,822400606 ATM CASH WTIHDRAWAL
bd65303a-79d7-40a9-b3b0-3fa09e06f66c,74,DEBIT,28.6,2018-08-25T19:00:00.000+0000,F&B,912028815 THE PROUD TABLE
5057c31f-765d-40bf-9acd-5e9587592e78,74,CREDIT,3300,2018-08-25T00:00:00.000+0000,TRANSFER,981742073 SALARY FROM 234928734
aa386c4e-ca67-4e6a-88de-c3c31dad0fc9,74,DEBIT,27.52,2018-08-26T13:00:00.000+0000,F&B,743016258 THE PROUD TABLE
7c624850-828d-420a-8181-7e970324f7b3,74,DEBIT,24.5,2018-08-27T19:00:00.000+0000,F&B,745668302 LITTLE PERSIA
53140582-e1d2-494f-ac4a-b695c448fc86,74,DEBIT,17.42,2018-08-27T17:00:00.000+0000,TRANSPORT,559740728 SUBER FAST TRANSPORT PTE LTD
451b1957-02cf-4862-889e-c1451904ce4c,74,DEBIT,21.21,2018-08-28T13:00:00.000+0000,F&B,529292554 THE VERY BEST CHICKEN RICE
2ed2c5dc-3de6-4d9f-a8f2-33708f4cc35f,74,DEBIT,12.36,2018-08-28T10:00:00.000+0000,TRANSPORT,966618043 JACK RIDE HAILING
b908cfd0-6978-42bc-bc65-51b4a5112bf8,74,DEBIT,26.44,2018-08-29T13:00:00.000+0000,F&B,409927935 THE ORIGINAL GOAT
aa021d42-ba62-4b25-9231-dc0ae37c1d9f,74,DEBIT,24.69,2018-08-31T13:00:00.000+0000,F&B,685812456 THE PROUD TABLE
67edb5ba-db6d-42e5-a9a7-f78cf0406167,74,DEBIT,16.15,2018-09-01T00:00:00.000+0000,TRANSPORT,446782173 SUBER FAST TRANSPORT PTE LTD
01657509-8953-4e68-89dd-9d3ea48735a0,74,DEBIT,26.36,2018-09-03T19:00:00.000+0000,F&B,39899134 THE JADE ROOSTER
66495e71-f135-4621-bdae-953674ee1d7d,74,DEBIT,24.74,2018-09-04T13:00:00.000+0000,F&B,115500182 THE ORIGINAL GOAT
b5599065-8806-4719-8d07-746e49eb7759,74,DEBIT,22.11,2018-09-05T13:00:00.000+0000,F&B,920989515 THE VANILLA ORCHARD
c9cf70ae-80fc-4864-b95e-af6d87d46690,74,DEBIT,14.83,2018-09-05T09:00:00.000+0000,TRANSPORT,483107661 FAST-TREK TRANSPORT
6a9c9921-5c28-40f6-be37-245b05842a59,74,DEBIT,200,2018-09-05T20:00:00.000+0000,ATM,440789237 ATM CASH WTIHDRAWAL
e3108dd0-a248-403a-9e24-84501f3ca92c,74,DEBIT,22.2,2018-09-06T13:00:00.000+0000,F&B,662333930 CRAZY SPICY THAI FOOD
5460a97e-20ca-404b-a187-07cd93deb76c,74,DEBIT,23.62,2018-09-07T13:00:00.000+0000,F&B,336985216 THE VERY BEST CHICKEN RICE
83b5d300-4c56-4f7d-ba1e-ccb808b8b569,74,DEBIT,200,2018-09-07T01:00:00.000+0000,ATM,851729004 ATM CASH WTIHDRAWAL
111b8f4c-6d18-4dfd-b239-85f3b63a1d3e,74,DEBIT,22.99,2018-09-08T19:00:00.000+0000,F&B,319508562 PRATA AND TEH TAHRIK PLACE
32cff13f-8b4f-415c-9cf1-2b381309ab04,74,DEBIT,26.78,2018-09-09T13:00:00.000+0000,F&B,46114052 THE VANILLA ORCHARD
07e61094-6097-42d0-964d-02d438f85a82,74,DEBIT,17.91,2018-09-09T13:00:00.000+0000,TRANSPORT,732370339 JACK RIDE HAILING
31991812-4e8f-4fdb-8581-fe7ed87e5a9d,74,DEBIT,31.27,2018-09-10T13:00:00.000+0000,F&B,789578641 THE ORIGINAL GOAT
12f6250b-9da2-41ee-8bb5-acc26b3be3bf,74,DEBIT,16.61,2018-09-10T09:00:00.000+0000,TRANSPORT,27226440 JACK RIDE HAILING
aaf992cf-fec8-4efd-965a-d01082595ef2,74,DEBIT,30.57,2018-09-11T19:00:00.000+0000,F&B,709825496 PRATA AND TEH TAHRIK PLACE
325c6e0c-ce9b-4341-aded-d0ccf9e299c9,74,DEBIT,31.89,2018-09-12T19:00:00.000+0000,F&B,267198305 THE OLIVE AFTER DARK
d51a749b-b9bc-4c0c-abe6-aff608fa3eba,74,DEBIT,14.03,2018-09-12T14:00:00.000+0000,TRANSPORT,133272983 FAST-TREK TRANSPORT
6b0b623f-fef1-49e9-9ccf-df3edd43470c,74,DEBIT,21.65,2018-09-13T19:00:00.000+0000,F&B,461753823 THE SPRING OYSTER
bab5d21b-eb49-4dc3-b0ee-349d813b51dd,74,DEBIT,14.88,2018-09-13T02:00:00.000+0000,TRANSPORT,141759993 JACK RIDE HAILING
f9da6a86-595d-46f1-bd49-0ac2c6059a55,74,DEBIT,27.59,2018-09-14T19:00:00.000+0000,F&B,232865221 THE VANILLA ORCHARD
29514880-e50f-4abd-a6de-6e50b8d17b30,74,DEBIT,26.09,2018-09-15T19:00:00.000+0000,F&B,140541174 THE SILK ROOM
ad5f3f55-4679-4e7c-9c03-12aa7978cd65,74,DEBIT,16.43,2018-09-15T02:00:00.000+0000,TRANSPORT,33677005 JACK RIDE HAILING
e7ed891f-fecb-4191-b1ef-79905fc72adb,74,DEBIT,26.67,2018-09-16T13:00:00.000+0000,F&B,35891154 FLYING DUMPLINGS RESTAURANT
387f0c0f-f216-4969-99dc-6c4f1cd8625c,74,DEBIT,22.1,2018-09-17T19:00:00.000+0000,F&B,46335697 THE SILK ROOM
c5b22072-3687-44c1-8d15-75a39c100f3b,74,DEBIT,15.94,2018-09-17T17:00:00.000+0000,TRANSPORT,155702604 FAST-TREK TRANSPORT
9e564c46-7d7b-4056-9131-27c98037beec,74,DEBIT,27.31,2018-09-18T19:00:00.000+0000,F&B,584387144 LITTLE PERSIA
0ced391d-ce75-4d53-911a-e365a8ac824a,74,DEBIT,12.14,2018-09-18T21:00:00.000+0000,TRANSPORT,604659433 SUBER FAST TRANSPORT PTE LTD
2997c430-7d5f-48d1-9a6f-42779de65fd6,74,DEBIT,28.89,2018-09-19T19:00:00.000+0000,F&B,352214310 THE ROYAL ROSE
ce9f7fc0-8d66-458c-b843-512a29c81089,74,DEBIT,26.11,2018-09-20T13:00:00.000+0000,F&B,251307566 THE VANILLA ORCHARD
d1dcc4a1-6016-4350-af73-2409badafa6e,74,DEBIT,27.7,2018-09-21T19:00:00.000+0000,F&B,708226837 CRAZY SPICY THAI FOOD
bfbf5e49-05e0-46c4-826c-b0e7a7c7a3b5,74,DEBIT,27.28,2018-09-22T13:00:00.000+0000,F&B,455681436 THE ROYAL ROSE
76ab4d4f-2844-4b16-a40e-5c6976a5255e,74,DEBIT,22.12,2018-09-23T13:00:00.000+0000,F&B,169514304 THE SILK ROOM
059feffd-afb1-4fe6-a752-a61fafb7cb5a,74,CREDIT,41.07,2018-09-23T16:00:00.000+0000,TRANSFER,798994537 BANK FAST TRANSFER FROM 488747259
b5c632c7-c20c-4c46-a92f-1170ecef1aed,74,DEBIT,20.78,2018-09-24T19:00:00.000+0000,F&B,518970661 BONES
738d8799-510d-444c-904f-010fc36c1a11,74,DEBIT,200,2018-09-24T06:00:00.000+0000,ATM,108432510 ATM CASH WTIHDRAWAL
58de7f1c-139c-4a15-8f03-396906cc3896,74,DEBIT,26.68,2018-09-25T19:00:00.000+0000,F&B,182822370 BONES
c3efc125-26c5-4761-9787-6f9b047fa2c9,74,CREDIT,3300,2018-09-25T00:00:00.000+0000,TRANSFER,145231158 SALARY FROM 234928734
0bc5788f-2f24-414f-8f67-7704ad8436e5,74,DEBIT,15.93,2018-09-25T06:00:00.000+0000,TRANSPORT,710751750 JACK RIDE HAILING
fb43258b-9733-4d83-9644-77325b7abfaf,74,DEBIT,16.57,2018-09-26T18:00:00.000+0000,TRANSPORT,906977118 JACK RIDE HAILING
e8b9453f-a1a9-4742-a3e7-c55a406617cc,74,DEBIT,25.38,2018-09-27T13:00:00.000+0000,F&B,198137817 THE VANILLA ORCHARD
2a9df7e6-6b80-4cc6-a236-2b25edbaf163,74,CREDIT,56.26,2018-09-27T17:00:00.000+0000,TRANSFER,543689446 BANK FAST TRANSFER FROM 910556707
86514525-c373-402e-abea-2d7cc39d49af,74,DEBIT,200,2018-09-27T21:00:00.000+0000,ATM,659539930 ATM CASH WTIHDRAWAL
44e248ce-17aa-48cf-bd93-39e9d36925dd,74,DEBIT,23.3,2018-09-28T19:00:00.000+0000,F&B,712694556 CRAZY SPICY THAI FOOD
00f5279e-cccb-4a46-b3a5-2da7ef9d7f4e,74,DEBIT,17.58,2018-09-28T14:00:00.000+0000,TRANSPORT,848571616 SUBER FAST TRANSPORT PTE LTD
e1c7e385-3f9d-49f5-9446-02465081ca24,74,DEBIT,26.9,2018-09-29T19:00:00.000+0000,F&B,959388207 THE ORIGINAL GOAT
a21b70cc-3168-401b-8e98-529cd1553c9a,74,DEBIT,14.24,2018-09-29T20:00:00.000+0000,TRANSPORT,362049148 JACK RIDE HAILING
053ae830-6c1b-4415-9adc-4bdc1fd68857,74,DEBIT,24.56,2018-09-30T13:00:00.000+0000,F&B,577463834 PRATA AND TEH TAHRIK PLACE
dc963972-f383-47e4-a2e4-8225112d37c6,74,DEBIT,23.92,2018-10-01T19:00:00.000+0000,F&B,448805304 THE ORIGINAL GOAT
9166a249-6f03-41b1-bca1-515bebc07a32,74,DEBIT,4.64,2018-10-01T12:00:00.000+0000,TRANSPORT,172120354 FAST-TREK TRANSPORT
7f2ff42f-1209-4476-806e-24922d7c7c7e,74,DEBIT,200,2018-10-01T10:00:00.000+0000,ATM,257380122 ATM CASH WTIHDRAWAL
0387b4bd-d41c-4d80-a7b4-b0ab012b94f9,74,DEBIT,21.2,2018-10-02T19:00:00.000+0000,F&B,166268149 THE ROYAL ROSE
13693eb7-36d4-4575-99d3-b29bc38d71e8,74,DEBIT,17.05,2018-10-02T18:00:00.000+0000,TRANSPORT,44465515 JACK RIDE HAILING
7d1af943-f24c-49dc-9d7c-2964404d34d8,74,DEBIT,22.66,2018-10-03T13:00:00.000+0000,F&B,532198702 THE BURGER SHOP
21b4e82b-8a42-4464-938b-93eba598bcdc,74,DEBIT,22.7,2018-10-04T19:00:00.000+0000,F&B,204870570 THE ORIGINAL GOAT
d1db8b8c-285a-4c53-ac48-6ae4fb27643f,74,DEBIT,200,2018-10-04T12:00:00.000+0000,ATM,561906560 ATM CASH WTIHDRAWAL
fd8f8919-2a87-4504-9c4a-21246c36a492,74,DEBIT,23.85,2018-10-05T13:00:00.000+0000,F&B,949895565 THE SILK ROOM
c807e1c7-c832-4812-b4d0-aae8eb19f67f,74,DEBIT,200,2018-10-05T07:00:00.000+0000,ATM,677975490 ATM CASH WTIHDRAWAL
021a9ba5-ba04-4140-a698-5f2350c790da,74,DEBIT,18.69,2018-10-06T19:00:00.000+0000,F&B,532545988 PRATA AND TEH TAHRIK PLACE
c3ecb628-3d08-4876-87b1-b503f6620d7f,74,DEBIT,28.28,2018-10-07T19:00:00.000+0000,F&B,377727801 BONES
63fa2174-5204-4494-8550-3f7f636e3f0e,74,DEBIT,15.83,2018-10-07T04:00:00.000+0000,TRANSPORT,327649873 JACK RIDE HAILING
c1633880-025c-45fc-8547-e3edf4c89e66,74,DEBIT,23.67,2018-10-08T19:00:00.000+0000,F&B,732510396 THE SILK ROOM
0a06d973-1158-4fef-bec5-d115afd4e76d,74,DEBIT,11.19,2018-10-08T04:00:00.000+0000,TRANSPORT,316675324 JACK RIDE HAILING
a907ac8c-c474-4006-aa36-943d973b14ea,74,DEBIT,21.79,2018-10-09T00:00:00.000+0000,TRANSPORT,159844635 JACK RIDE HAILING
685a85e1-aa99-4ba4-b361-befc1d7032a2,74,DEBIT,25.86,2018-10-10T19:00:00.000+0000,F&B,581380862 THE JADE ROOSTER
5ef20547-20b3-4e2c-a978-151b1f22739a,74,DEBIT,11.14,2018-10-10T12:00:00.000+0000,TRANSPORT,941907719 JACK RIDE HAILING
40e78c7e-5d91-43d3-9d59-4dde95e93b11,74,DEBIT,50,2018-10-10T18:00:00.000+0000,TRANSFER,138265247 BANK FAST TRANSFER TO 881263168
ad62fffa-ed35-4311-b777-8a74402a75a7,74,DEBIT,14.37,2018-10-11T16:00:00.000+0000,TRANSPORT,109623616 FAST-TREK TRANSPORT
db51dcaf-c33a-42c3-b765-0ca7bf56ebe1,74,DEBIT,21.34,2018-10-12T19:00:00.000+0000,F&B,100667698 PRATA AND TEH TAHRIK PLACE
d255c2c0-5d99-4b7e-a1f6-ec5155e29c46,74,DEBIT,26.94,2018-10-13T13:00:00.000+0000,F&B,621289498 THE SILK ROOM
be131236-b7fb-4b38-b1d9-aa43d28fa616,74,DEBIT,24.56,2018-10-14T19:00:00.000+0000,F&B,860903126 CRAZY SPICY THAI FOOD
dcd4f892-3428-4996-9c2b-b2a6a837d8b5,74,DEBIT,14.47,2018-10-14T18:00:00.000+0000,TRANSPORT,288059361 SUBER FAST TRANSPORT PTE LTD
9c1d7fc2-baa7-4ca1-a155-a2b278e8f680,74,DEBIT,18.37,2018-10-15T13:00:00.000+0000,F&B,77277704 THE SILK ROOM
2753bc29-5559-4a94-967b-6b377dcb0805,74,DEBIT,11.41,2018-10-15T13:00:00.000+0000,TRANSPORT,447202576 JACK RIDE HAILING
16ec606c-9161-407c-91a5-2dcf0ffdf8bd,74,DEBIT,25.83,2018-10-16T13:00:00.000+0000,F&B,774688675 BONES
9d94d698-76e2-4753-98d6-d1cd1cde792d,74,DEBIT,17.98,2018-10-16T04:00:00.000+0000,TRANSPORT,42065059 JACK RIDE HAILING
6b794b6e-694b-4447-a40f-67eff44561a1,74,DEBIT,200,2018-10-16T14:00:00.000+0000,ATM,755521468 ATM CASH WTIHDRAWAL
9fc7c374-8c30-4052-bd25-b2cbf24b5994,74,DEBIT,26.13,2018-10-17T19:00:00.000+0000,F&B,925410692 PRATA AND TEH TAHRIK PLACE
9cd943a4-b3da-4907-81a6-bb271d0db04c,74,DEBIT,27.17,2018-10-18T13:00:00.000+0000,F&B,197844949 THE OLIVE AFTER DARK
d89fef7a-710a-46ca-9a95-b690fadd60d6,74,DEBIT,13.17,2018-10-19T01:00:00.000+0000,TRANSPORT,188239789 SUBER FAST TRANSPORT PTE LTD
bfe567cf-263a-4099-9131-47aeca7bf112,74,DEBIT,30.13,2018-10-20T13:00:00.000+0000,F&B,868976488 THE VANILLA ORCHARD
